certificate_id,film_name,film_name_full,language,duration_mins,description,cleaned_description,cut_no,deleted_mins,replaced_mins,inserted_mins,total_modified_time_mins,cert_date,cert_no,applicant,certifier
100010842400008809,BLACK LOTUS,BLACK LOTUS (FRESH DUB) (HINDI) (Color) (2-D),Fresh Dub,88.71666666666667,Deleted the flight shot hitting man on Head 01:20:09 to 01:20:17,,8,0.13333333333333333,0.0,0.0,0.13,2025-01-29,VFL7182025-MUM,BLACK LOTUS (FRESH DUB),"Mahesh Kumar, RO, CBFC, Mumbai"
100010842400009743,BATS HUMAN HARVEST,BATS HUMAN HARVEST (TAMIL) (Color) (2-D),Tamil,84.0,Superimposed anti-liquor static message in Tamil at TCR-01:05:50:00,,1,0.0,0.0,0.0,0.0,2025-01-29,VFL6212025-MUM,Premraj Achari (E.O.),"Mahesh Kumar, RO, CBFC, Mumbai"
100030842400001417,ENNODU NEE IRUNDHAL,ENNODU NEE IRUNDHAL (TAMIL) (Color) (2-D),Tamil,133.2,ADDITIONS: Smoking disclaimers Statutory warnings  CC duration of 10sec. (Before and After Interval) (CC :10 sec  Statutory warn Starting 20 sec after Interval 20 sec  Smoking disclaimers visuals Starting movie 30 Sec after Interval 30 Sec),,1,0.0,0.0,1.8333333333333335,1.83,2025-01-29,VIL682025-MUM,Premraj Achari (E.O.),"Mahesh Kumar, RO, CBFC, Mumbai"
100030842500000181,DEAR BROTHER,DEAR BROTHER (TELUGU) (Color) (2-D),Telugu,141.4,"Insert the Health spots in the beginning of the film, as per norms. - Inserted: (No change in duration)",,1,0.0,0.0,0.0,0.0,2025-01-29,VIL142025-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,111.48333333333333,Replaced the Face Burst scene with the Reactions and Exterior Of The House To Reduce The Scary Impact from TCR 00:56:13:03 hours to 00: 56:18:11 hours,,1,0.08333333333333333,0.08333333333333333,0.0,0.17,2025-01-29,VIL722025-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,111.48333333333333,Replaced the Intimate Scenes And Back Nudity With Dancing Visuals And Exterior Visuals from TCR 01:03:07:12 hours to 01:04:34:17 hours,,2,1.45,1.45,0.0,2.9,2025-01-29,VIL722025-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,111.48333333333333,"Topless Shot Of Female Lead Challenging Male Lead, Zoomed In And Made Tighter from TCR 01:26:02:19 hours to 01:26:46:13 hours",,3,0.7333333333333333,0.7333333333333333,0.0,1.47,2025-01-29,VIL722025-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,111.48333333333333,Trimmed conversation between Raman and Megha in between TCR 01:26:46:15 hours to 01:27:30:05 hours,,4,0.4166666666666667,0.0,0.0,0.42,2025-01-29,VIL722025-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,111.48333333333333,Audio muted the word mayiradi and English subtitle (fuck) removed from TCR 01:29:53:17 hours TO 01:29:54:17 hours and Audio muted the word koothichi and English subtitle (bitch) removed from TCR 0130:02:01 hours TO 0130:03:14 hours,,5,0.03333333333333333,0.03333333333333333,0.0,0.07,2025-01-29,VIL722025-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,111.48333333333333,Audio muted the word mathiyayilledi and English subtitle (dirty bitch) removed from TCR 01:32:42:17 hours TO 01:32:43:17 hours and Audio muted the word bitch and English subtitle (bitch) removed from TCR 01:32:56:01 hours TO 01:32:56:17 hour,,6,0.03333333333333333,0.03333333333333333,0.0,0.07,2025-01-29,VIL722025-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,133.51666666666668,Insert disclaimer under POCSO Act in the beginning (inserted),,1,0.0,0.05,0.0,0.05,2025-01-29,DIL332025-HYD,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,133.51666666666668,Insert statutory warnings on Drugs at 24 min (inserted),,2,0.0,0.0,0.0,0.0,2025-01-29,DIL332025-HYD,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,133.51666666666668,"Excise the dialogue IPS, GPS, Idiots at 54 min (muted)",,3,0.016666666666666666,0.0,0.0,0.02,2025-01-29,DIL332025-HYD,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,133.51666666666668,"Excise the visuals of Psycho licking the girls photos between 1.41.33 to 1.41.36 (blurred, covered with CG)",,4,0.0,0.0,0.0,0.0,2025-01-29,DIL332025-HYD,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,133.51666666666668,"Excise the visuals of blood between 2.10.44 to 2.10.47 (Killing of villain) (excised, blood visuals darkened)",,5,0.0,0.0,0.0,0.0,2025-01-29,DIL332025-HYD,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,133.51666666666668,Submit the correct script duly modifying sc.8 (modified),,6,0.0,0.0,0.0,0.0,2025-01-29,DIL332025-HYD,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400001326,PYAR MAT KARNA,PYAR MAT KARNA (DONT LOVE) (HINDI) (Color) (2-D),Dont Love,177.73333333333332,Modified existing base on true event disclaimer,,1,0.0,0.0,0.0,0.0,2025-01-29,VIL722025-MUM,PYAR MAT KARNA (DONT LOVE),"Mahesh Kumar, RO, CBFC, Mumbai"
100070842400001326,PYAR MAT KARNA,PYAR MAT KARNA (DONT LOVE) (HINDI) (Color) (2-D),Dont Love,177.73333333333332,Superimposed anti alcohol static at TCR 00:37:20:00 and wherever occur,,2,0.0,0.0,0.0,0.0,2025-01-29,VIL722025-MUM,PYAR MAT KARNA (DONT LOVE),"Mahesh Kumar, RO, CBFC, Mumbai"
100070842400001326,PYAR MAT KARNA,PYAR MAT KARNA (DONT LOVE) (HINDI) (Color) (2-D),Dont Love,177.73333333333332,Increased the font size of anti alcohol and smoking static wherever it occurs,,3,0.0,0.0,0.0,0.0,2025-01-29,VIL722025-MUM,PYAR MAT KARNA (DONT LOVE),"Mahesh Kumar, RO, CBFC, Mumbai"
100070842400001326,PYAR MAT KARNA,PYAR MAT KARNA (DONT LOVE) (HINDI) (Color) (2-D),Dont Love,177.73333333333332,Modified script submitted,,4,0.0,0.0,0.0,0.0,2025-01-29,VIL722025-MUM,PYAR MAT KARNA (DONT LOVE),"Mahesh Kumar, RO, CBFC, Mumbai"
100010842400008258,GOODBYE BUTTERFLY,GOODBYE BUTTERFLY (DUBBED) (TAMIL) (Color) (2-D),Dubbed,100.03333333333333,Added main and credit title in Tamil,,1,0.0,0.0,0.0,0.0,2025-01-28,VFL7162025-MUM,GOODBYE BUTTERFLY (DUBBED),"Mahesh Kumar, RO, CBFC, Mumbai"
100010842400009677,TAGARUPALYA,TAGARUPALYA (HINDI) (Color) (2-D),Hindi,119.2,Deleted Start Title (TCR 00:01:26 to 00:02:51),,1,1.4166666666666667,0.0,0.0,1.42,2025-01-28,VIL132025-BAN,DHANANJAYA KA - HASSAN(DAALI PICTURES),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100010842400009677,TAGARUPALYA,TAGARUPALYA (HINDI) (Color) (2-D),Hindi,119.2,Partly Deleted The Song (Tagarupalya Title Song) (TCR 00:07:38 to 00:09:02),,2,1.4,0.0,0.0,1.4,2025-01-28,VIL132025-BAN,DHANANJAYA KA - HASSAN(DAALI PICTURES),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100010842400009677,TAGARUPALYA,TAGARUPALYA (HINDI) (Color) (2-D),Hindi,119.2,Deleted The Song ( Nondkobyadve) (TCR 01:05:46 to 01:09:14),,3,3.466666666666667,0.0,0.0,3.47,2025-01-28,VIL132025-BAN,DHANANJAYA KA - HASSAN(DAALI PICTURES),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100010842400009677,TAGARUPALYA,TAGARUPALYA (HINDI) (Color) (2-D),Hindi,119.2,Deleted The Song (Suryakanthi) (TCR 01:33:28 to 01:36:15),,4,2.783333333333333,0.0,0.0,2.78,2025-01-28,VIL132025-BAN,DHANANJAYA KA - HASSAN(DAALI PICTURES),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100010842400009677,TAGARUPALYA,TAGARUPALYA (HINDI) (Color) (2-D),Hindi,119.2,Deleted The Song (Sambanja Annodu Doddu) (TCR 02:20:18 to 02:22:22),,5,2.066666666666667,0.0,0.0,2.07,2025-01-28,VIL132025-BAN,DHANANJAYA KA - HASSAN(DAALI PICTURES),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100050842500000028,PINJRA,PINJRA (PUNJABI) (Color) (2-D),Punjabi,104.45,"The rape scenes to be kept indicative only, the scenes of committing crime and the vicarious pleasure shown needs to be removed.: deleted",,1,3.75,0.0,0.0,3.75,2025-01-28,VIL712025-DEL,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA051701202500012Film Name : PINJRA (PUNJABI) (Color) (2-D)Applied Running Time : 108.50 MM.SS Cert No. VIL712025-DEL Dated 28012025Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1The rape scenes to be kept indicative only, the scenes of committing crime and the vicarious pleasure shown needs to be removed.: deleted03.4500.0000.002The rape with the dead body scene to be removed entirely. : removed00.3800.0000.00Total : 04.2300.0000.00Total Deletions at the Time of Examination : 04.23 MM.SSActual Duration of the film after the aforesaid deletions and replacements will be 104.27 MM.SS in 0 cassette(s).","MAHESH KUMAR, RO, CBFC, Delhi"
100050842500000028,PINJRA,PINJRA (PUNJABI) (Color) (2-D),Punjabi,104.45,The rape with the dead body scene to be removed entirely. : removed,,2,0.6333333333333333,0.0,0.0,0.63,2025-01-28,VIL712025-DEL,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA051701202500012Film Name : PINJRA (PUNJABI) (Color) (2-D)Applied Running Time : 108.50 MM.SS Cert No. VIL712025-DEL Dated 28012025Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1The rape scenes to be kept indicative only, the scenes of committing crime and the vicarious pleasure shown needs to be removed.: deleted03.4500.0000.002The rape with the dead body scene to be removed entirely. : removed00.3800.0000.00Total : 04.2300.0000.00Total Deletions at the Time of Examination : 04.23 MM.SSActual Duration of the film after the aforesaid deletions and replacements will be 104.27 MM.SS in 0 cassette(s).","MAHESH KUMAR, RO, CBFC, Delhi"
100030842400002790,SARPA BANDHAM,SARPA BANDHAM (TAMIL) (Color) (2-D),Tamil,122.26666666666667,Insert PSA in full screen in the beginning and after the interval - MODIFIED,,1,0.0,0.0,0.0,0.0,2025-01-27,VIL762025-BAN,Asha V - Bengaluru Urban (Ms Flying Wheels Productions),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100030842400002790,SARPA BANDHAM,SARPA BANDHAM (TAMIL) (Color) (2-D),Tamil,122.26666666666667,Submit NOC from the parents of the child artist wherever applicable - DECLARATION SUBMITTED,,2,0.0,0.0,0.0,0.0,2025-01-27,VIL762025-BAN,Asha V - Bengaluru Urban (Ms Flying Wheels Productions),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100030842400002790,SARPA BANDHAM,SARPA BANDHAM (TAMIL) (Color) (2-D),Tamil,122.26666666666667,Insert disclaimer not supporting black magic wherever applicable - INSERTED,,3,0.0,0.0,0.0,0.0,2025-01-27,VIL762025-BAN,Asha V - Bengaluru Urban (Ms Flying Wheels Productions),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100030842500000051,BAIRAGEE,BAIRAGEE (MALAYALAM) (Color) (2-D),Malayalam,134.83333333333334,Insert PSA Film add in full screen in the beginning and after the interval - MODIFIED,,1,0.0,0.0,0.0,0.0,2025-01-27,VIL752025-BAN,Krishna Nagaraj Sarthak - Bengaluru Urban (Ms Krishna Creations),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100030842500000051,BAIRAGEE,BAIRAGEE (MALAYALAM) (Color) (2-D),Malayalam,134.83333333333334,Correct the audio non sync at 12:24 - CORRECTED,,2,0.0,0.0,0.0,0.0,2025-01-27,VIL752025-BAN,Krishna Nagaraj Sarthak - Bengaluru Urban (Ms Krishna Creations),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100070842500000001,RHYTHM OF LOVE,RHYTHM OF LOVE(FEEL THE HEART BEAT) (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),Feel the Heart Beat,105.71666666666667,Excise the word Satya Sai Baba along with subtitle text at 1.23(Muted),,1,0.0,0.0,0.0,0.0,2025-01-27,DIL512025-HYD,B PREM KUMAR - HYDERABAD(MS JOSHVIKA PRODUCTIONS),"Rahul Gowlikar, RO, CBFC, Hyderabad"
100010842400005888,A NIGHTMARE ON ELM STREET,A NIGHTMARE ON ELM STREET (TAMIL) (Color) (2-D),Tamil,92.06666666666666,Added 10 Seconds Of Space In The Beginning Of Film For Display Of Censor Certificate.,,1,0.0,0.0,0.16666666666666666,0.17,2025-01-24,VFL7132025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai"
100010842400005888,A NIGHTMARE ON ELM STREET,A NIGHTMARE ON ELM STREET (TAMIL) (Color) (2-D),Tamil,92.06666666666666,Inserted Health Spot of Sunita and Cigarette Bidi do in Beginning and Middle of the film 00.01 mints each.,,2,0.0,0.0,2.0,2.0,2025-01-24,VFL7132025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai"
100010842400005888,A NIGHTMARE ON ELM STREET,A NIGHTMARE ON ELM STREET (TAMIL) (Color) (2-D),Tamil,92.06666666666666,Inserted Cast and Credit Localization language in Tamil 10.sec,,3,0.0,0.0,0.16666666666666666,0.17,2025-01-24,VFL7132025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai"
100010842400007434,THE HANGOVER PART II,THE HANGOVER PART II (TAMIL) (Color) (2-D),Tamil,96.23333333333333,ADDED 10 SECONDS OF SPACE IN THE BEGINNING OF THE FILM FOR DISPLAY OF CENSOR CERTIFICATE.,,1,0.0,0.0,0.16666666666666666,0.17,2025-01-24,VFL7142025-MUM,Sanjay U Jadhav (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai"
100010842400007434,THE HANGOVER PART II,THE HANGOVER PART II (TAMIL) (Color) (2-D),Tamil,96.23333333333333,HEALTH SPOT OF SUNITA AND CIGARETTE BIDI DO IN THE BEGINNING AND MIDDLE OF THE FILM 01.00 MINUTES EACH.,,2,0.0,0.0,2.0,2.0,2025-01-24,VFL7142025-MUM,Sanjay U Jadhav (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai"
100010842400007434,THE HANGOVER PART II,THE HANGOVER PART II (TAMIL) (Color) (2-D),Tamil,96.23333333333333,INSERTED CAST AND CREDIT LOCALIZATION LANGUAGE IN TAMIL OF 00.10 SECONDS.,,3,0.0,0.0,0.16666666666666666,0.17,2025-01-24,VFL7142025-MUM,Sanjay U Jadhav (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai"
100010842400007886,QUICKSAND,QUICKSAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,79.86666666666666,Deleted the visuals of skeleton. 02.57 to 02.58,,1,0.016666666666666666,0.0,0.0,0.02,2025-01-24,VFL6172025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai"
100010842400007886,QUICKSAND,QUICKSAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,79.86666666666666,Deleted the visuals of snake getting hurt 50.57 to 50.58,,2,0.016666666666666666,0.0,0.0,0.02,2025-01-24,VFL6172025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai"
100010842400007886,QUICKSAND,QUICKSAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,79.86666666666666,Deleted the visuals of woman cutting the skin of the neck. 59.36 to 59.49,,3,0.21666666666666667,0.0,0.0,0.22,2025-01-24,VFL6172025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai"
100010842400007886,QUICKSAND,QUICKSAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,79.86666666666666,Deleted the visuals of snake wrapping around the neck of the girl. 01.10.33 to 01.11.02,,4,0.48333333333333334,0.0,0.0,0.48,2025-01-24,VFL6172025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai"
100010842400007886,QUICKSAND,QUICKSAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,79.86666666666666,Deleted the visuals of man killing snake. 01.11.14 to 01.11.19,,5,0.08333333333333333,0.0,0.0,0.08,2025-01-24,VFL6172025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai"
100010842400007886,QUICKSAND,QUICKSAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,79.86666666666666,Deleted the visuals of woman cutting the head of snake. 01.11.34 to 01.11.43,,6,0.15,0.0,0.0,0.15,2025-01-24,VFL6172025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai"
100010842400009468,RISING DRAGON,RISING DRAGON (ENGLISH) (Color) (2-D),English,129.63333333333333,ADDED ENGLISH CAST AND CREDIT AT THE END,,1,0.0,0.0,0.05,0.05,2025-01-24,VFL6152025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai"
100070842300001483,COMMANDO,COMMANDO (ODIA) (Color) (2-D),Odia,117.45,Drug diclaimer is inserted.,,1,0.0,0.0,0.0,0.0,2025-01-24,DIL312025-CUT,"Ghazi baba (Abburi Rabi) is a dreaded terrorist who starts killing Kashmiri Pandits and keeps asking them to leave Kashmir. Arjuns (Aamlaan Das) parents are one among those who get killed. Due to this , Arjun develops hatred towards Ghazi Baba and trains himself to become an NSG COMMANDO . He fights hard and even captures Ghazi Baba. But Ghazi Bab","Dr Girish Chandra Dash, RO, CBFC, Cuttack"
100070842300001483,COMMANDO,COMMANDO (ODIA) (Color) (2-D),Odia,117.45,The excessive blood toned down in the scenes.,,2,0.0,0.0,0.0,0.0,2025-01-24,DIL312025-CUT,"Ghazi baba (Abburi Rabi) is a dreaded terrorist who starts killing Kashmiri Pandits and keeps asking them to leave Kashmir. Arjuns (Aamlaan Das) parents are one among those who get killed. Due to this , Arjun develops hatred towards Ghazi Baba and trains himself to become an NSG COMMANDO . He fights hard and even captures Ghazi Baba. But Ghazi Bab","Dr Girish Chandra Dash, RO, CBFC, Cuttack"
100070842300001483,COMMANDO,COMMANDO (ODIA) (Color) (2-D),Odia,117.45,Muted the word International,,3,0.0,0.0,0.0,0.0,2025-01-24,DIL312025-CUT,"Ghazi baba (Abburi Rabi) is a dreaded terrorist who starts killing Kashmiri Pandits and keeps asking them to leave Kashmir. Arjuns (Aamlaan Das) parents are one among those who get killed. Due to this , Arjun develops hatred towards Ghazi Baba and trains himself to become an NSG COMMANDO . He fights hard and even captures Ghazi Baba. But Ghazi Bab","Dr Girish Chandra Dash, RO, CBFC, Cuttack"
100070842300001483,COMMANDO,COMMANDO (ODIA) (Color) (2-D),Odia,117.45,Muted the word RSS.,,4,0.0,0.0,0.0,0.0,2025-01-24,DIL312025-CUT,"Ghazi baba (Abburi Rabi) is a dreaded terrorist who starts killing Kashmiri Pandits and keeps asking them to leave Kashmir. Arjuns (Aamlaan Das) parents are one among those who get killed. Due to this , Arjun develops hatred towards Ghazi Baba and trains himself to become an NSG COMMANDO . He fights hard and even captures Ghazi Baba. But Ghazi Bab","Dr Girish Chandra Dash, RO, CBFC, Cuttack"
100070842300001483,COMMANDO,COMMANDO (ODIA) (Color) (2-D),Odia,117.45,Muted the year 1989.,,5,0.0,0.0,0.0,0.0,2025-01-24,DIL312025-CUT,"Ghazi baba (Abburi Rabi) is a dreaded terrorist who starts killing Kashmiri Pandits and keeps asking them to leave Kashmir. Arjuns (Aamlaan Das) parents are one among those who get killed. Due to this , Arjun develops hatred towards Ghazi Baba and trains himself to become an NSG COMMANDO . He fights hard and even captures Ghazi Baba. But Ghazi Bab","Dr Girish Chandra Dash, RO, CBFC, Cuttack"
100070842300001483,COMMANDO,COMMANDO (ODIA) (Color) (2-D),Odia,117.45,Deleted the map of India shown.,,6,0.0,0.0,0.0,0.0,2025-01-24,DIL312025-CUT,"Ghazi baba (Abburi Rabi) is a dreaded terrorist who starts killing Kashmiri Pandits and keeps asking them to leave Kashmir. Arjuns (Aamlaan Das) parents are one among those who get killed. Due to this , Arjun develops hatred towards Ghazi Baba and trains himself to become an NSG COMMANDO . He fights hard and even captures Ghazi Baba. But Ghazi Bab","Dr Girish Chandra Dash, RO, CBFC, Cuttack"
100010842400008638,OM BHEEM BUSH,OM BHEEM BUSH (HINDI) (Color) (2-D),Hindi,136.96666666666667,"Deleted The Visual of Telugu Special Thanks Card, Logos Title card At TCR  00:00:32 To 00:01:17",,1,0.75,0.0,0.0,0.75,2025-01-23,VIL722025-HYD,"VEMAREDDY VIKRAM SRINIVASREDDY - NELLORE(MS V CELLULOID), VEMAREDDY VAMSIKRISHNAREDDY - NELLORE(MS V CELLULOID)","Rahul Gowlikar, RO, CBFC, Hyderabad"
100010842400008638,OM BHEEM BUSH,OM BHEEM BUSH (HINDI) (Color) (2-D),Hindi,136.96666666666667,Deleted The Visual of Telugu Song No.2 from At TCR  00:28:38 To 00:30:15,,2,1.6166666666666667,0.0,0.0,1.62,2025-01-23,VIL722025-HYD,"VEMAREDDY VIKRAM SRINIVASREDDY - NELLORE(MS V CELLULOID), VEMAREDDY VAMSIKRISHNAREDDY - NELLORE(MS V CELLULOID)","Rahul Gowlikar, RO, CBFC, Hyderabad"
